,Unnamed: 0,Lat,Lon,GFDL Std Fugacity Detrended,SOCAT Std Fugacity Detrended,GFDL Std pH Detrended,SOCAT Std pH Detrended,GFDL Std Omega Detrended,SOCAT Std Omega Detrended,Z
2919,2919,46.5,233.5,20.897442112746965,20.848,0.0220274333445435,0.021934,0.2400920476671325,0.2164,2666.689208984375
2920,2920,46.5,234.5,26.2036936827956,25.881,0.0266879948523535,0.028096,0.2383703909709548,0.20903,1926.765869140625
2921,2921,46.5,235.5,53.37572778525509,55.856,0.0571020825099834,0.073323,0.2426808097401473,0.42696,314.9482116699219
2922,2922,46.5,302.5,30.09580514124329,43.991,0.0321940994602749,0.05271,0.2069894682018162,0.29219,293.07171630859375
2923,2923,46.5,303.5,28.818416029315557,37.211,0.0299414585094096,0.039284,0.2243175806158643,0.27913,73.94259643554688
2924,2924,46.5,305.5,29.30837206517205,33.935,0.0299548531309777,0.034254,0.2271791954577438,0.29542,131.7848358154297
2925,2925,46.5,313.5,18.71333831503718,36.115,0.0204619131624216,0.045918,0.1846193460182377,0.27934,864.4532470703125
2926,2926,46.5,314.5,18.493027399354133,21.875,0.019999770016495,0.02644,0.1824696019555633,0.3165,913.7258911132812
2927,2927,46.5,315.5,18.650775018447163,14.677,0.0202871326968055,0.017241,0.174821982901156,0.27722,1771.24609375
2928,2928,46.5,320.5,17.475564042739546,28.477,0.0187586335185563,0.030151,0.2293804575212145,0.22035,4609.0888671875
2929,2929,46.5,331.5,14.59058320876716,18.287,0.0158229807060502,0.018909,0.2130568395077873,0.25395,2928.86669921875
2930,2930,46.5,332.5,14.602797604312126,18.886,0.0158478383222936,0.019395,0.2031733060361907,0.25072,2450.31591796875
2931,2931,46.5,333.5,15.187311273165207,18.771,0.0164201090817578,0.019236,0.2003363410413003,0.24967,2744.96875
2932,2932,46.5,334.5,15.830625963769943,17.529,0.0169846151413427,0.017449,0.2065587006985262,0.24602,3077.3134765625
2933,2933,46.5,335.5,15.830066230149866,15.628,0.0168191742650774,0.015557,0.2111580604166119,0.32472,3278.342041015625
2934,2934,46.5,339.5,13.3536904483957,14.09,0.0143208026685892,0.018053,0.2252481272676235,0.093431,4528.15234375
2935,2935,46.5,340.5,12.9005450930476,8.6577,0.0139173593988463,0.0083886,0.2243025348543434,0.078224,4550.6416015625
2936,2936,46.5,341.5,12.682538686708853,19.355,0.0137909207231981,0.020123,0.2190154194628937,0.25646,4220.67626953125
2937,2937,46.5,342.5,12.706285146454965,14.115,0.0138638295838371,0.013983,0.2136580870003222,0.15556,4420.5625
2938,2938,46.5,343.5,12.807538432342096,18.473,0.0139643285713817,0.018531,0.2108640135073774,0.19293,4459.94970703125
2939,2939,46.5,344.5,13.037057734519603,18.601,0.014160957122058,0.018428,0.2107889982401178,0.23052,4510.5859375
2940,2940,46.5,345.5,13.5024936980091,14.539,0.0146004865377607,0.014256,0.2119659741266681,0.23833,4709.84326171875
2941,2941,46.5,346.5,14.165269230949388,14.57,0.0152552578121301,0.015256,0.2134740947536204,0.25107,4668.95849609375
2942,2942,46.5,347.5,14.809554762712308,17.49,0.0157921673353129,0.01849,0.2151189843801798,0.26699,4402.8193359375
2943,2943,46.5,348.5,15.324058588190075,20.462,0.0161602231358321,0.02091,0.2150132301433278,0.21802,4780.2109375
2944,2944,46.5,349.5,15.749674201434155,19.994,0.0164707721523504,0.020289,0.2105674711934312,0.23498,4745.83203125
2945,2945,46.5,350.5,16.388119804388204,25.82,0.0170522796271104,0.026801,0.2000479385351004,0.25595,4649.7763671875
2946,2946,46.5,351.5,17.322387388185543,21.179,0.0179395500094385,0.022208,0.1924065130284558,0.24894,4591.73828125
2947,2947,46.5,352.5,17.76130824299993,18.93,0.0183507084987016,0.02024,0.1932006616458368,0.25004,4651.91259765625
2948,2948,46.5,353.5,17.85229284028655,28.523,0.0184596103560663,0.031562,0.1928004138070028,0.25375,4518.244140625
2949,2949,47.5,159.5,10.280120921476913,41.4,0.0123618827687905,0.046287,0.2995166861977537,0.37372,5231.7919921875
2950,2950,47.5,160.5,10.045182204891011,45.253,0.012077117561067,0.050664,0.2937781026319201,0.32922,5282.3125
2951,2951,47.5,161.5,9.358817086093817,28.958,0.0112738015483039,0.031425,0.2842978782787423,0.28933,5500.2353515625
2952,2952,47.5,162.5,8.547136094148645,41.841,0.0103315146728688,0.047042,0.2759317429840221,0.42619,5711.42919921875
2953,2953,47.5,163.5,7.82583253582509,33.887,0.0095103324848021,0.037973,0.2689642274367367,0.37903,5811.21728515625
2954,2954,47.5,164.5,7.192191488309687,25.008,0.0088814883827062,0.027955,0.2635921383497119,0.30522,5862.865234375
2955,2955,47.5,165.5,6.936811546809457,22.889,0.0086611656638185,0.025111,0.2597511376278772,0.30707,5884.76953125
2956,2956,47.5,174.5,8.683826973103168,20.803,0.0101516198462084,0.023661,0.233283585190398,0.25669,5415.69873046875
2957,2957,47.5,175.5,9.08822440312188,18.942,0.0105256431144987,0.021055,0.2300895302654702,0.24694,5267.396484375
2958,2958,47.5,204.5,5.494075757570396,18.206,0.0060009456758257,0.018116,0.2038561720592094,0.22472,5122.494140625
2959,2959,47.5,207.5,5.509506358323937,22.049,0.0057798975113811,0.021915,0.2059055478367428,0.18344,5153.611328125
2960,2960,47.5,215.5,6.468207215198851,9.8816,0.0063713539783254,0.010047,0.2062385775920686,0.23515,4620.646484375
2961,2961,47.5,216.5,6.565484847401475,14.054,0.0063968840614924,0.01488,0.20682604838362,0.22801,4474.70458984375
2962,2962,47.5,217.5,7.0377214971827735,13.816,0.0068115241062789,0.015,0.2084898531483384,0.23865,4454.7373046875
2963,2963,47.5,220.5,9.617233873657336,17.712,0.0093959302710323,0.017215,0.2069304948272816,0.261,4224.373046875
2964,2964,47.5,222.5,11.205450786403482,15.972,0.0111756749529976,0.016081,0.2045509719470161,0.23867,4095.885009765625
2965,2965,47.5,223.5,12.413356387722628,17.649,0.0123979093102735,0.017092,0.2076766452072357,0.21825,4090.05810546875
2966,2966,47.5,232.5,19.0077945593794,23.031,0.0198405880222673,0.024141,0.2424047402399685,0.19755,2642.14453125
2967,2967,47.5,233.5,20.25788530049659,22.782,0.020989774882528,0.024701,0.2510709609805778,0.18219,2304.604248046875
2968,2968,47.5,234.5,23.43033628074528,43.025,0.0252895146478704,0.04972,0.2315052919181574,0.25716,1230.027099609375
2969,2969,47.5,235.5,36.653729887096496,64.83,0.0395481295461784,0.084939,0.1844413848833868,0.50404,153.23036193847656
2970,2970,47.5,237.5,33.85783187015962,198.89,0.0321473466499639,0.13461,0.0742604110296952,0.34026,15.444367408752441
2971,2971,47.5,305.5,45.574063945128735,44.978,0.0479781925029542,0.045126,0.201941029878905,0.26102,99.4900894165039
2972,2972,47.5,311.5,18.380720579695645,25.461,0.0200589163781897,0.029048,0.2018082601909277,0.2717,178.07350158691406
2973,2973,47.5,317.5,19.415514122208798,31.992,0.0211774539390895,0.037762,0.1835713505577368,0.29365,3823.13525390625
2974,2974,47.5,318.5,18.321246325355244,29.423,0.0200475319068095,0.033615,0.2080331509232266,0.3153,4308.1982421875
2975,2975,47.5,319.5,15.870841932060348,14.436,0.0170577040047206,0.016516,0.2204179635827153,0.29417,4477.8359375
2976,2976,47.5,320.5,15.613075290130071,11.265,0.0164267742919082,0.011403,0.2152868539493892,0.23013,4531.71875
2977,2977,47.5,321.5,16.580492696956046,15.509,0.0173893012252865,0.015713,0.2062311512259079,0.23191,4573.41064453125
2978,2978,47.5,324.5,18.40170514982381,14.946,0.0195843506084203,0.015083,0.2076284902898702,0.19014,4344.5693359375
2979,2979,47.5,334.5,14.977649603457047,23.9,0.0162944335447438,0.024176,0.2096599487583971,0.23038,3207.970947265625
2980,2980,47.5,335.5,15.21900961595066,19.706,0.0164983609182173,0.019781,0.2147049533247899,0.25069,3520.6884765625
2981,2981,47.5,336.5,14.51931047049702,21.731,0.0156460819992608,0.022159,0.2157686413750058,0.25575,3827.66845703125
2982,2982,47.5,337.5,13.58123646012066,20.521,0.0145909920972022,0.020902,0.2138586567284374,0.25978,4239.26318359375
2983,2983,47.5,338.5,12.977866471527127,16.99,0.0139710142058665,0.017094,0.2155699661434793,0.24717,4287.9345703125
2984,2984,47.5,339.5,12.698190420374054,18.714,0.0137228312068974,0.019489,0.2199639143819387,0.25272,4366.2216796875
2985,2985,47.5,340.5,12.618481444045088,7.8606,0.0137114709788606,0.0080466,0.2219700953933054,0.14529,4469.67626953125
2986,2986,47.5,341.5,12.707667916323278,14.316,0.0138852201243936,0.014585,0.2194166746945062,0.23796,4456.41064453125
2987,2987,47.5,342.5,12.852764136264186,16.141,0.0141151799539859,0.016733,0.21460429690579,0.26819,4489.3447265625
2988,2988,47.5,343.5,12.88376455875325,14.67,0.0141819307412044,0.014454,0.2115968074909992,0.18698,4704.3486328125
2989,2989,47.5,344.5,12.786373049782952,11.066,0.0140438646485769,0.010944,0.2095747846727277,0.16769,4798.48486328125
2990,2990,47.5,345.5,12.831838730399715,21.674,0.0140946280862432,0.021817,0.2071556345652421,0.28033,4757.34423828125
2991,2991,47.5,346.5,13.055303828547045,17.733,0.0143541386193149,0.017908,0.2080207774860752,0.2677,4649.7880859375
2992,2992,47.5,347.5,13.367332016176489,20.481,0.0145696354186558,0.020827,0.2085640312774405,0.2557,4519.90673828125
2993,2993,47.5,348.5,13.751463064522817,17.912,0.0148160787755397,0.017964,0.205616466107809,0.24105,4461.2412109375
2994,2994,47.5,349.5,14.500754814964004,14.925,0.0153986453951419,0.014344,0.2021931363509496,0.2587,4190.2490234375
2995,2995,47.5,350.5,14.99181961005402,27.487,0.0158042789668028,0.0287,0.1982252006199766,0.25827,3972.30615234375
2996,2996,47.5,351.5,14.89693906472616,36.123,0.0157040935834868,0.038956,0.1969974499250349,0.27397,2847.364013671875
2997,2997,47.5,352.5,13.358697500768873,33.981,0.0141806487832557,0.037679,0.1975892423978098,0.23096,2163.615966796875
2998,2998,47.5,353.5,10.35078069424318,35.349,0.0110249360837538,0.038786,0.1579906955246028,0.26163,1099.65283203125
2999,2999,47.5,354.5,10.640064080113126,31.753,0.0113065654550179,0.034402,0.133256371098776,0.2131,242.81768798828125
3000,3000,48.5,160.5,10.09077416169102,45.969,0.0122834693005814,0.053056,0.2908414772224591,0.45747,5497.2265625
3001,3001,48.5,161.5,9.804803439609094,26.931,0.0119598651880264,0.030115,0.2849503072086473,0.31756,5601.20654296875
3002,3002,48.5,162.5,8.985325026369031,31.273,0.0110081455079339,0.034193,0.2778486932773111,0.30863,5705.3125
3003,3003,48.5,163.5,8.31768487075887,27.781,0.0102641515266639,0.029899,0.2707296010954685,0.27474,5771.95849609375
3004,3004,48.5,164.5,8.063805961758895,24.505,0.0100617294007201,0.026493,0.2648728605869685,0.27558,5812.0380859375
3005,3005,48.5,165.5,8.457183490641603,30.167,0.0105909778428456,0.033104,0.2605920404113522,0.31089,5740.31982421875
3006,3006,48.5,170.5,12.059440903304855,7.0399,0.0139928115607554,0.009167,0.2486801932203551,0.21756,5903.05126953125
3007,3007,48.5,192.5,7.106005838978119,16.356,0.0084110962087443,0.017213,0.1980449929639508,0.17927,5372.40234375
3008,3008,48.5,194.5,7.005193980406252,17.145,0.0082158911163879,0.018933,0.1898521367511137,0.20663,5177.6875
3009,3009,48.5,195.5,7.066671219917028,22.928,0.0081835552201196,0.02535,0.1878058444111611,0.24636,5093.5087890625
3010,3010,48.5,196.5,7.111898852917221,22.827,0.008238077016971,0.024794,0.1869157762507668,0.26559,5069.30322265625
3011,3011,48.5,207.5,5.482858087640264,24.767,0.0059538013629029,0.025099,0.2017122656383122,0.22189,5056.94921875
3012,3012,48.5,208.5,5.386086197557318,22.291,0.0057535510612808,0.022855,0.201600912588895,0.21933,4939.32177734375
3013,3013,48.5,220.5,7.545075346604416,16.02,0.0073827372633365,0.015195,0.2137126004237772,0.23464,3935.107666015625
3014,3014,48.5,226.5,14.586669736572842,15.041,0.0147188364700041,0.01577,0.2246504208667778,0.26836,3162.20361328125
3015,3015,48.5,228.5,16.97772037179425,16.231,0.0173554281373915,0.016066,0.224603000637667,0.22975,3023.797119140625
3016,3016,48.5,229.5,18.10048595693233,14.315,0.0186563233186284,0.01565,0.22762817068649,0.25331,2801.734619140625
3017,3017,48.5,230.5,18.301943856061797,15.735,0.0189528816740627,0.017154,0.2311598393779614,0.22486,2588.268798828125
3018,3018,48.5,231.5,17.77149320789303,23.674,0.018437324364256,0.026251,0.23825197898174,0.25516,2524.257080078125
3019,3019,48.5,232.5,18.013004049889904,29.368,0.0186329932933269,0.03306,0.2496921419328956,0.22398,2492.74658203125
3020,3020,48.5,233.5,20.3890844953626,34.066,0.0215139123939895,0.037319,0.272578975712342,0.22423,1307.5352783203125
3021,3021,48.5,234.5,25.56159605424579,71.167,0.0282284319828985,0.083056,0.2755545060508318,0.41627,204.34115600585938
3022,3022,48.5,235.5,50.2351663084015,180.04,0.0512134472497865,0.14955,0.1766454149674021,0.62667,107.85759735107422
3023,3023,48.5,236.5,43.940861881259416,179.84,0.0489849327263704,0.1386,0.1284799915769348,0.39574,83.3365478515625
3024,3024,48.5,325.5,17.167915090827655,13.746,0.0181261502254994,0.014578,0.1910751172130491,0.2312,4202.6962890625
3025,3025,48.5,326.5,17.298647438939625,14.38,0.0183495902665795,0.015031,0.198318993276842,0.21077,4088.64013671875
3026,3026,48.5,329.5,16.957081063352863,16.343,0.0183399616205981,0.017951,0.2448882597753289,0.24114,3564.94775390625
3027,3027,48.5,330.5,16.263491358146997,13.608,0.0178766555601165,0.014302,0.2566560177035937,0.22479,3293.6669921875
3028,3028,48.5,336.5,14.975394268974568,27.344,0.0164223906179951,0.028244,0.2096459078903189,0.32132,4011.895263671875
3029,3029,48.5,337.5,14.24248675917682,26.884,0.0156016561726722,0.026791,0.2083634348466765,0.27567,4137.72412109375
3030,3030,48.5,339.5,12.446204314708345,22.732,0.0135782806481662,0.023343,0.2042876144715716,0.27061,4246.578125
3031,3031,48.5,340.5,12.28946819120756,19.433,0.0134485938192816,0.020191,0.2079215863171875,0.23788,4254.58837890625
3032,3032,48.5,341.5,12.399745279154091,19.992,0.0136003278534387,0.020191,0.2109987276118317,0.23551,4406.5830078125
3033,3033,48.5,342.5,12.876757807927982,17.471,0.0141279601006341,0.017517,0.2105064281323489,0.23964,4440.27880859375
3034,3034,48.5,343.5,13.192763966346304,17.985,0.0145227630236089,0.017862,0.2094741054297912,0.24586,4783.07275390625
3035,3035,48.5,344.5,12.8552570612977,17.166,0.0141888343863042,0.017363,0.2064883518193481,0.23307,4806.8017578125
3036,3036,48.5,345.5,12.429436464540782,19.897,0.0138302067188775,0.019572,0.2027777107879491,0.20155,4693.40673828125
3037,3037,48.5,346.5,12.278693415128398,20.95,0.0137410226999186,0.020816,0.2020235771771783,0.24484,4373.81201171875
3038,3038,48.5,347.5,12.5461660362134,14.492,0.0139429232447639,0.014536,0.2037184171600088,0.23458,2824.98876953125
3039,3039,48.5,348.5,13.44919225960777,17.9,0.0146477111703046,0.018024,0.2004477556134012,0.2201,2598.758544921875
3040,3040,48.5,349.5,13.555483613502892,32.947,0.014504623860431,0.035423,0.1948564300553301,0.25706,1833.080322265625
3041,3041,48.5,350.5,11.178899290179997,35.246,0.0118083667916842,0.038412,0.1736028755742165,0.29439,672.6810913085938
3042,3042,48.5,351.5,9.594360956785764,30.898,0.0099825268831249,0.034912,0.1276666728819402,0.22631,274.5606384277344
3043,3043,48.5,352.5,10.54194602262744,33.235,0.0110330456505018,0.036962,0.0964991086564168,0.24727,156.1070556640625
3044,3044,48.5,353.5,13.347862837539871,28.688,0.0140780933133267,0.029937,0.0721929408957725,0.26297,133.84835815429688
3045,3045,48.5,354.5,17.114351563282636,34.604,0.0182747206504237,0.037869,0.0763916844945784,0.30749,105.0322036743164
3046,3046,48.5,355.5,20.547357310400816,53.24,0.0223566790794299,0.064247,0.1387025017389486,0.49557,58.99040222167969
3047,3047,49.5,160.5,11.332640613674045,63.633,0.0138902188840603,0.074168,0.2978440172783363,0.54851,5451.54443359375
3048,3048,49.5,161.5,10.524867907659402,41.831,0.0129021372561541,0.048743,0.2896766697198285,0.4243,5398.8896484375
3049,3049,49.5,162.5,9.458895331893624,33.281,0.0116759452575576,0.038221,0.2801827160136457,0.37011,5468.21142578125
3050,3050,49.5,163.5,9.75427579946816,29.299,0.0119561826173956,0.032038,0.2722534320510695,0.29301,5605.52734375
3051,3051,49.5,164.5,10.476040422902416,30.687,0.0127369001627008,0.031845,0.2670187485441266,0.23477,5521.3916015625
3052,3052,49.5,165.5,11.96313929796737,25.663,0.014294632257246,0.026981,0.2648640239159386,0.23877,5548.67822265625
3053,3053,49.5,166.5,14.616189911692668,21.884,0.0168817845810814,0.023572,0.2650270340681048,0.24105,5473.37890625
3054,3054,49.5,193.5,8.892185492654201,10.494,0.0103694072773974,0.0088531,0.2007233944382759,0.10235,5305.431640625
3055,3055,49.5,194.5,8.236501226241373,10.422,0.0096389991610838,0.0097508,0.1998548108085988,0.10271,5182.68994140625
3056,3056,49.5,195.5,7.729021493096971,16.785,0.0089238399970571,0.0168,0.1969297516235638,0.14022,4929.85986328125
3057,3057,49.5,215.5,5.211278860856069,19.678,0.0053759574344288,0.019608,0.2089409588679547,0.20678,4258.59375
3058,3058,49.5,216.5,5.340931859159923,16.956,0.005432297614826,0.017003,0.2112038417072159,0.25422,4140.5625
3059,3059,49.5,217.5,5.600587534286413,17.053,0.0056079961207597,0.017721,0.213758589530501,0.24859,3993.8134765625
3060,3060,49.5,218.5,5.837812136676731,15.548,0.005799473841084,0.016993,0.2164341416208979,0.25319,4033.86865234375
3061,3061,49.5,219.5,6.147329503456519,15.791,0.0061004600792595,0.01719,0.218296144561849,0.25937,3898.8720703125
3062,3062,49.5,220.5,7.009302410600808,15.335,0.0069914617892235,0.015971,0.219677256076016,0.23771,3855.908935546875
3063,3063,49.5,221.5,8.337330300816085,13.315,0.0084537834320802,0.014603,0.2212431685254481,0.24808,3865.5625
3064,3064,49.5,222.5,9.628053951970951,15.422,0.0099139658029216,0.016543,0.2238157398525234,0.25873,3905.2890625
3065,3065,49.5,223.5,10.829813707492033,15.899,0.0111953473838559,0.017273,0.227685887729488,0.2597,3749.277099609375
3066,3066,49.5,224.5,11.723016061812263,14.762,0.0120908558369161,0.016005,0.2322367365373188,0.24973,3616.203857421875
3067,3067,49.5,225.5,12.92429032505341,13.92,0.0134519865677898,0.016218,0.2376696770085789,0.25144,3499.952880859375
3068,3068,49.5,226.5,14.195415712010265,14.933,0.0149374533721425,0.016777,0.2418482459010184,0.25094,3248.481689453125
3069,3069,49.5,227.5,14.558346119304476,16.043,0.0153971741552773,0.017114,0.2424841831649327,0.24055,3099.668212890625
3070,3070,49.5,228.5,15.234404567292476,15.842,0.0160990539557846,0.01748,0.2445104297626758,0.26133,2971.122802734375
3071,3071,49.5,231.5,18.550912706508992,28.738,0.0196869070916562,0.031688,0.2479575817423104,0.27045,2266.987548828125
3072,3072,49.5,232.5,19.40990676519064,49.149,0.020773996013745,0.054591,0.2557750194540056,0.33049,1153.70849609375
3073,3073,49.5,313.5,15.927591468225666,20.927,0.0176048401436284,0.023318,0.1883817600325949,0.25641,2997.02734375
3074,3074,49.5,314.5,15.806303945059613,15.72,0.0176382517475846,0.016863,0.186231908162801,0.21495,3057.698486328125
3075,3075,49.5,336.5,16.189608842094245,12.866,0.0177395610627883,0.01349,0.2091340273882844,0.1979,3954.09619140625
3076,3076,49.5,347.5,12.17692753401219,25.914,0.0137072412884255,0.026051,0.2034287333568601,0.23083,1596.1932373046875
3077,3077,49.5,348.5,13.172884227291387,25.369,0.0144355716104401,0.02612,0.2060498668842928,0.28436,715.836181640625
3078,3078,49.5,349.5,12.111545247436672,28.388,0.0127927548672626,0.032041,0.1774949236742971,0.24368,151.01995849609375
3079,3079,49.5,350.5,10.58064861971039,34.775,0.0110450779472789,0.038444,0.1470487479166661,0.29729,146.03123474121094
3080,3080,49.5,351.5,12.76253400302149,41.623,0.0135147828718306,0.045042,0.0797521675733906,0.2471,129.30360412597656
3081,3081,49.5,352.5,15.857009689819376,35.29,0.0167804406058047,0.03703,0.0665197100096891,0.2029,123.10814666748047
3082,3082,49.5,353.5,18.47402490886089,31.248,0.0195400962639248,0.032054,0.0683557010150301,0.25637,103.8985595703125
3083,3083,49.5,354.5,21.594543515457676,37.498,0.0226222504613175,0.038725,0.0783694999170755,0.31162,92.56441497802734
3084,3084,49.5,355.5,23.33417014914845,36.091,0.0243941887523547,0.036155,0.0960911412773639,0.29503,83.48826599121094
3085,3085,49.5,356.5,26.81613983595884,38.316,0.0280507681863289,0.038838,0.1146848835426026,0.26524,71.10890197753906
3086,3086,49.5,357.5,34.387029370245,40.578,0.0350484321770395,0.050088,0.1732351591272164,0.37549,48.287635803222656
3087,3087,49.5,358.5,34.10637717237808,37.729,0.0332261585729449,0.042577,0.2228617745985637,0.35813,32.44481658935547
3088,3088,49.5,359.5,45.33302405549662,45.978,0.045808305389324,0.044331,0.1709173656359147,0.42091,29.50608253479004
3089,3089,50.5,0.5,36.788631554284414,48.847,0.0388988926791135,0.052351,0.2080362685684033,0.24848,32.54069137573242
3090,3090,50.5,1.5,32.434427683041214,62.552,0.0353509586815114,0.070267,0.2670101273945005,0.3553,22.111343383789062
3091,3091,50.5,162.5,10.90824389519938,38.433,0.0132822090001319,0.044302,0.28228017189339,0.39744,5394.24072265625
3092,3092,50.5,163.5,12.006644233893594,33.4,0.0143927818032476,0.038627,0.2759289551059024,0.35326,5521.8798828125
3093,3093,50.5,164.5,13.067271559121105,31.892,0.0154187407994343,0.03582,0.2717950558515686,0.36728,5542.3076171875
3094,3094,50.5,165.5,14.653449140621804,30.269,0.0170052056291172,0.033108,0.2704644019219314,0.30143,5365.13134765625
3095,3095,50.5,211.5,5.280669896635702,15.105,0.0058049527763815,0.01676,0.2040737569473762,0.19955,4589.2119140625
3096,3096,50.5,214.5,5.221985165582399,15.769,0.0056618206762123,0.017375,0.2082903415836784,0.20057,4225.0986328125
3097,3097,50.5,215.5,5.189434966278061,22.238,0.0055305309701242,0.022682,0.2097739609734667,0.18318,3983.78369140625
3098,3098,50.5,340.5,14.649231686037648,19.961,0.0161905903911674,0.023165,0.1864501148496288,0.21542,4014.112060546875
3099,3099,50.5,342.5,11.944828757024087,15.182,0.0131332047208591,0.016351,0.1727457859956932,0.20163,4692.5087890625
3100,3100,50.5,343.5,12.45361107453551,21.548,0.0137110420861596,0.022967,0.1941178618625324,0.23962,4662.14599609375
3101,3101,50.5,344.5,12.245454601648584,24.6,0.0135787037311235,0.026862,0.2036835702379168,0.27921,4190.51611328125
3102,3102,50.5,345.5,11.651439053806737,25.871,0.0130790511072499,0.028445,0.1951916614576372,0.28258,2730.814453125
3103,3103,50.5,346.5,11.469806744103485,24.319,0.0129553203810019,0.025872,0.1952348568829424,0.26536,2449.451904296875
3104,3104,50.5,347.5,12.055943804353294,31.078,0.0136044042618746,0.033473,0.2017053545960866,0.28717,2277.316650390625
3105,3105,50.5,348.5,12.890412427813532,23.828,0.0142822144418423,0.025974,0.2058717558355561,0.18717,1331.102783203125
3106,3106,50.5,349.5,12.275542937504463,33.345,0.0130806865666032,0.036584,0.1852172761384319,0.21428,162.4681854248047
3107,3107,50.5,355.5,35.280718574203846,54.915,0.0360382109571261,0.0529,0.1573702037153528,0.23711,50.49644470214844
3108,3108,50.5,356.5,37.63932734555435,40.976,0.0385385711617052,0.040068,0.1557303204824311,0.22071,44.940616607666016
3109,3109,50.5,357.5,38.99534278650593,45.399,0.0399525208477999,0.044699,0.1445089349005303,0.16446,48.946720123291016
3110,3110,50.5,358.5,40.73106958320386,56.319,0.0416148218990056,0.051555,0.1511585381729248,0.17931,43.76937484741211
3111,3111,50.5,359.5,40.66916992802309,48.449,0.0418720833987267,0.04831,0.1431120385824717,0.20183,41.97211837768555
3112,3112,51.5,1.5,38.378373558367926,84.913,0.0393260166911752,0.099035,0.3218912223708398,0.46349,21.04574203491211
3113,3113,51.5,2.5,36.9090735591077,62.595,0.0389355385376382,0.0548,0.2940160135240696,0.33251,24.79231834411621
3114,3114,51.5,3.5,29.81504561343524,126.66,0.0365626978712186,0.11222,0.4196245201182859,0.49534,15.523496627807617
3115,3115,51.5,164.5,14.783620257543545,32.822,0.017280501381602,0.036546,0.2801373739122756,0.34347,5285.02587890625
3116,3116,51.5,165.5,15.699603994045717,26.039,0.0181073562181932,0.0288,0.2767830833113747,0.28835,4989.53662109375
3117,3117,51.5,166.5,17.41872851181345,37.649,0.0197636356149837,0.041754,0.2740386331240391,0.35199,4126.44091796875
3118,3118,51.5,194.5,12.445088724304448,26.818,0.013871454187644,0.030515,0.2161941869911588,0.28071,4876.21826171875
3119,3119,51.5,206.5,6.992195410594576,17.679,0.0081097616310349,0.017914,0.2028383771287343,0.17469,4649.3134765625
3120,3120,51.5,207.5,6.766782546127231,15.748,0.0077609111728212,0.016864,0.2044108495783162,0.1844,4721.4228515625
3121,3121,51.5,208.5,6.329470527517034,16.42,0.0071335390003202,0.016786,0.2040022143123857,0.17468,4723.8701171875
3122,3122,51.5,209.5,5.9431277060203325,21.814,0.0066475525353531,0.023493,0.2031601007515199,0.254,4796.8662109375
3123,3123,51.5,217.5,5.766247853191021,13.235,0.0060181762989744,0.012782,0.2179952704636989,0.16303,3878.5693359375
3124,3124,51.5,218.5,6.312589066378048,13.431,0.0064890173740343,0.014007,0.221732043451149,0.2474,3737.86572265625
3125,3125,51.5,220.5,8.607217584444507,16.574,0.0091213015873064,0.018316,0.2315483638021487,0.24369,3550.103759765625
3126,3126,51.5,221.5,9.532267103551304,16.031,0.0102649788030868,0.018017,0.236244086219535,0.23853,3573.432861328125
3127,3127,51.5,222.5,10.343239095056466,20.805,0.0113062975455978,0.022722,0.2398149668041815,0.28703,3613.505126953125
3128,3128,51.5,225.5,15.101058105906718,25.677,0.0166134455680882,0.027625,0.2585063167338148,0.32491,3274.995361328125
3129,3129,51.5,226.5,17.13428440442304,26.453,0.0186604486678957,0.028598,0.2713366371230482,0.32651,2999.51806640625
3130,3130,51.5,313.5,14.085953017923302,25.822,0.0154122856117837,0.030076,0.1816766910751253,0.31105,3678.042724609375
3131,3131,51.5,314.5,13.392721371669673,25.73,0.0144625305889034,0.029585,0.1839178236894916,0.29049,4055.111083984375
3132,3132,51.5,320.5,12.496027102542897,25.315,0.0133007674567682,0.027372,0.1831287831690937,0.2639,3500.979736328125
3133,3133,51.5,321.5,12.616302189589796,33.632,0.0133340585772707,0.037759,0.1805325106438216,0.33351,3608.82861328125
3134,3134,51.5,343.5,12.570273286973832,13.832,0.0139806187173692,0.013463,0.1768678953373833,0.089484,4400.19580078125
3135,3135,51.5,345.5,11.169868528501244,33.98,0.0125342464965637,0.035938,0.1936305193281936,0.28731,599.4265747070312
3136,3136,51.5,346.5,11.985650079967714,34.142,0.0134863873885651,0.0361,0.2007273087350463,0.28413,935.6600341796875
3137,3137,51.5,347.5,12.829767138965842,24.571,0.0144342389493605,0.026371,0.2070352620132515,0.21226,1446.59033203125
3138,3138,51.5,348.5,13.11347943594885,24.974,0.0144551500506812,0.028075,0.1994953961970814,0.21606,517.5701293945312
3139,3139,51.5,349.5,14.603525866589356,41.924,0.0156234106133746,0.045923,0.1578825853549404,0.28528,122.66448211669922
3140,3140,51.5,350.5,24.28566816748438,56.458,0.0256954604362574,0.058334,0.1009849580955548,0.33404,81.3121566772461
3141,3141,51.5,351.5,24.899097903077365,54.641,0.0260059609025913,0.056074,0.0863086110520257,0.33191,84.102294921875
3142,3142,51.5,352.5,25.16491581483859,39.763,0.0261331938583277,0.039368,0.1094587250141452,0.24362,78.94007873535156
3143,3143,51.5,353.5,20.9245004632672,44.139,0.0220191406261322,0.044784,0.1053919034924428,0.21891,85.43364715576172
