,Lat,Lon,GFDL Std Fugacity Detrended,SOCAT Std Fugacity Detrended,GFDL Std pH Detrended,SOCAT Std pH Detrended,GFDL Std Omega Detrended,SOCAT Std Omega Detrended
134,-62.5,297.5,17.856015241241657,23.431,0.020791643724472023,0.025504,0.12633951346136874,0.13586
135,-62.5,298.5,22.37249022468963,24.36,0.026546958979909746,0.026173,0.15737710312852485,0.14021
136,-62.5,299.5,25.881664243856463,22.267,0.031059408192055254,0.024855,0.17946630433700875,0.11672
137,-62.5,300.5,31.066667782386713,35.745,0.037830896353347174,0.037954,0.21164513936986978,0.15336
138,-62.5,301.5,32.104032171293476,27.103,0.03876139252624412,0.029567,0.21419095871321647,0.12651
139,-62.5,302.5,28.214807074878763,25.266,0.033579967944051145,0.027002,0.1934128647373302,0.10919
140,-62.5,303.5,23.554726083643615,29.3,0.02777753784167256,0.030749,0.17296132881600113,0.12626
141,-62.5,304.5,21.918410738163033,29.306,0.025980834153144727,0.0294,0.16505907718377608,0.083998
142,-62.5,305.5,21.932923062474114,23.356,0.026067073692744712,0.025312,0.1607755304182307,0.087364
143,-62.5,306.5,20.031841021501062,29.812,0.023218260797268922,0.031028,0.14557921975526292,0.10294
144,-61.5,139.5,8.123327641569844,15.353,0.009085158232752863,0.015133,0.0935851444628907,0.094645
145,-61.5,292.5,8.726384599940328,8.7711,0.009538076169935291,0.008827,0.10009036945719131,0.066042
146,-61.5,295.5,11.365136424164717,8.6438,0.012931345082360142,0.0087847,0.08349562487124977,0.081442
147,-61.5,296.5,12.730716087206556,10.807,0.014650404287116257,0.012706,0.09282536602309521,0.093314
148,-61.5,297.5,13.01528333782682,13.74,0.014965105202317096,0.015401,0.10028671091672635,0.1061
149,-61.5,298.5,13.076820471021978,20.23,0.014932655127057111,0.022019,0.10457783309673917,0.10564
150,-61.5,299.5,14.421494609207365,15.632,0.01656209933697174,0.017024,0.1172416189962593,0.088354
151,-61.5,300.5,18.005463214279885,28.266,0.021194516815411082,0.030894,0.14443547669940215,0.14258
152,-61.5,301.5,19.143939389996152,29.926,0.02281317277629368,0.034447,0.1573019604756021,0.15811
153,-61.5,302.5,19.942231725442586,30.397,0.02376087819076453,0.032933,0.1661400006753671,0.14988
154,-61.5,303.5,19.471227756754935,25.241,0.023294006751485727,0.025641,0.16933437093705592,0.11181
155,-61.5,304.5,18.162016515550082,31.043,0.02149961944507368,0.032504,0.16077972917881103,0.13729
156,-61.5,306.5,15.317390569490671,11.088,0.017562108936823348,0.012018,0.14480544023047098,0.049912
157,-60.5,84.5,14.228170685988717,32.04,0.01584834984900223,0.034602,0.10123900184478235,0.14416
158,-60.5,139.5,6.815142429285374,11.478,0.007936944954117592,0.011568,0.10170186448078639,0.099551
159,-60.5,294.5,10.091715577420768,6.6991,0.011119991030036257,0.0064913,0.08321206411617345,0.047112
160,-60.5,295.5,10.850447200446048,10.054,0.012153663907127417,0.0096559,0.08264912554693374,0.078706
161,-60.5,296.5,11.12626848328874,12.376,0.01258353340099346,0.013566,0.08763658183401352,0.10229
162,-60.5,297.5,10.205123571253807,13.329,0.011480656469098086,0.014563,0.09069195390803517,0.095531
163,-60.5,298.5,9.206254898410974,15.006,0.010160876599130285,0.016382,0.09130850760075417,0.08518
164,-60.5,299.5,9.267923024770461,14.815,0.010074847847054397,0.015879,0.09357396879128997,0.095528
165,-60.5,300.5,9.611864668130002,17.889,0.010452704841395665,0.019681,0.09687205209242788,0.11915
166,-60.5,301.5,9.578281474932915,15.839,0.01043403677755407,0.017826,0.09942217574591501,0.10566
167,-60.5,302.5,10.052391411791563,9.7173,0.01109743432754919,0.0096975,0.1043485966107909,0.082045
168,-60.5,305.5,10.267935007383285,18.047,0.011755163649872015,0.017645,0.12414895464112521,0.076235
169,-60.5,306.5,11.263246997794568,17.701,0.013175036265732305,0.015991,0.137681092854611,0.064833
170,-60.5,307.5,10.429761330865306,9.1074,0.012069874300363796,0.0085303,0.13745069942452376,0.040676
171,-60.5,308.5,9.935455691630654,11.058,0.011447534684536617,0.011151,0.1358724545389289,0.065464
172,-60.5,309.5,9.687325288834066,19.911,0.011037512743386664,0.019741,0.134854502532384,0.076703
173,-59.5,142.5,7.17289493933292,6.534,0.008664804717075274,0.0075339,0.10236913806601329,0.08643
174,-59.5,294.5,9.34549577116978,6.8635,0.01021022967045665,0.0062614,0.08638649965049461,0.075392
175,-59.5,295.5,9.609598208343279,9.6234,0.010595751259836056,0.0090636,0.08662187480231286,0.092387
176,-59.5,296.5,9.054921942293731,11.735,0.00993382099466202,0.012228,0.08933926395365771,0.10341
177,-59.5,297.5,8.056093311842814,13.155,0.008692885592002021,0.014207,0.09220415302944238,0.098024
178,-59.5,298.5,7.459433634070082,14.312,0.007888909773755913,0.014726,0.09449289973988872,0.085054
179,-59.5,299.5,7.4174913888844065,10.813,0.007692068994770598,0.011578,0.09721166104507042,0.087562
180,-59.5,300.5,7.359674751752762,13.557,0.007558716414443412,0.014543,0.10041285720093149,0.099465
181,-58.5,91.5,9.51285177955246,15.806,0.009938581988921518,0.014584,0.09310423177473992,0.061953
182,-58.5,142.5,7.365565956549022,8.4457,0.008864443677201175,0.010147,0.10273360269750081,0.13208
183,-58.5,293.5,6.591807839496493,11.056,0.007466725639270275,0.012586,0.10053300580450487,0.093953
184,-58.5,294.5,7.693508477889066,10.976,0.00819340641162058,0.010951,0.0929714647780377,0.10215
185,-58.5,295.5,8.184006920900549,10.79,0.008739451212352456,0.010901,0.0924326032705307,0.11545
186,-58.5,296.5,6.5861625322471475,11.24,0.00684516515307265,0.011797,0.1027138943420061,0.12434
187,-58.5,297.5,5.391360924296624,12.01,0.005653863157748572,0.012553,0.10740693667249536,0.11097
188,-58.5,298.5,5.075037141421043,9.9695,0.005438269136133962,0.0099366,0.10813362099894326,0.094056
189,-58.5,299.5,5.061145493884226,9.4549,0.005430947502539071,0.009199,0.10874069856567968,0.068565
190,-58.5,301.5,5.455508353255912,11.68,0.005744164252757971,0.011662,0.11127626619512629,0.092284
191,-57.5,294.5,6.1130349968050774,11.659,0.00671589518974907,0.012571,0.0936290545873724,0.08928
192,-57.5,295.5,7.085511447291107,11.569,0.007356808754153926,0.012282,0.10019862456652325,0.10484
193,-57.5,296.5,6.330290889560135,10.851,0.006550525437563157,0.011679,0.10814116435952817,0.10149
194,-57.5,297.5,5.7021797831246435,9.5625,0.006138749768400521,0.010288,0.10339772775882737,0.081577
195,-57.5,298.5,5.669508997618462,7.8007,0.006379742457920514,0.0084901,0.10210156376444411,0.097983
196,-56.5,62.5,4.849945060695871,7.7109,0.005270209346437057,0.0075053,0.08285473684297784,0.061666
197,-56.5,63.5,4.955688505845876,6.2964,0.005498150360004315,0.0072097,0.083253275944509,0.058685
198,-56.5,84.5,7.96740787007898,5.2011,0.008301077843732498,0.0047188,0.08713114436055237,0.035115
199,-56.5,294.5,10.866387073603725,14.442,0.01247165885500794,0.015083,0.1055948109734121,0.088276
200,-56.5,295.5,6.840965797206234,11.377,0.007653127498305982,0.012361,0.08962309067568397,0.10085
201,-56.5,296.5,6.227252617103729,10.044,0.006755803830089793,0.010865,0.0918788128651675,0.090531
202,-56.5,297.5,6.508078955201067,6.8165,0.0072250681293646495,0.0070797,0.09170720295520322,0.073126
203,-56.5,298.5,7.387623068994101,9.3434,0.008394201624911777,0.0096208,0.09319937518862112,0.062631
204,-56.5,299.5,8.17485537466834,6.3057,0.00940205474409745,0.0065184,0.10006354606411917,0.06316
205,-56.5,359.5,9.871299439816752,17.182,0.00980250269185716,0.018442,0.0829793102402522,0.10027
206,-55.5,63.5,5.221715115596251,7.3526,0.006011189105315772,0.0077599,0.08239702171564177,0.051019
207,-55.5,64.5,5.342768182334766,9.3392,0.00611507195665255,0.010677,0.08201151846760911,0.053373
208,-55.5,143.5,5.770015669438606,9.1502,0.006923611961515212,0.010946,0.09741253252013252,0.091518
209,-55.5,294.5,12.318360203367506,10.291,0.013551966532942411,0.01112,0.11461994865541963,0.096613
210,-55.5,295.5,12.251747575113843,13.011,0.013744531912692804,0.013955,0.11467073269826843,0.10238
211,-55.5,296.5,11.808439587566266,15.398,0.01327343522258015,0.016086,0.11083216360954463,0.097321
212,-55.5,297.5,11.99418371594126,9.4049,0.01351443803603052,0.0087533,0.11236528196457203,0.062529
213,-55.5,318.5,8.389411002440298,28.279,0.009415554797399344,0.03081,0.11873580944359494,0.14908
214,-55.5,325.5,10.259368623032692,32.82,0.011462638280988416,0.037144,0.1245904412322534,0.16708
215,-55.5,359.5,9.961119015765554,20.224,0.009852194063317216,0.0215,0.08147895790446762,0.10506
216,-54.5,64.5,4.3014706593266805,9.6708,0.004897674936686629,0.010714,0.07810318331423238,0.062419
217,-54.5,65.5,4.068332944093549,9.5709,0.00450654182852143,0.010833,0.07729608728731568,0.056055
218,-54.5,158.5,7.705788734340588,8.2963,0.009111081781016073,0.009001,0.11281234615713256,0.085061
219,-54.5,159.5,7.550151168524298,5.9616,0.00894597136026868,0.0063452,0.11376635587281922,0.049983
220,-54.5,294.5,6.210438102119843,21.432,0.006557720984422898,0.023598,0.06475583314826676,0.12789
221,-54.5,295.5,5.958421403811564,27.649,0.006325726393303868,0.031028,0.06429070428380437,0.15219
222,-54.5,296.5,10.427648435986457,14.979,0.011205686886308557,0.015396,0.09760369634434146,0.08218
223,-54.5,298.5,7.601274860660339,11.19,0.008293108707650942,0.010723,0.08795760991729289,0.048619
224,-54.5,321.5,10.256045472961912,19.199,0.011484181625914615,0.020937,0.12447644872335152,0.11125
225,-54.5,324.5,12.937864633764857,28.971,0.014800652882256895,0.032805,0.14157585070051243,0.16961
226,-54.5,359.5,9.032827579659354,13.367,0.008996990048561132,0.014269,0.07579136401327077,0.078855
227,-53.5,0.5,5.69659028833706,12.662,0.005770847948526602,0.01323,0.07329564903143991,0.066775
228,-53.5,66.5,3.642855029511787,12.597,0.003893219223806405,0.013035,0.07553695943337888,0.066839
229,-53.5,144.5,4.553676892289386,12.088,0.005302354045368822,0.012378,0.09700211824451081,0.069888
230,-53.5,157.5,8.21270707611647,9.2345,0.00963345725903449,0.0091904,0.1138496778614431,0.11427
231,-53.5,158.5,8.003584399431707,9.7862,0.009411907567549858,0.010045,0.11462456275689444,0.10765
232,-53.5,292.5,11.828633246790101,30.606,0.0117722935819499,0.031596,0.14785156982405884,0.1564
233,-53.5,293.5,7.255447780283271,21.043,0.00731327820190132,0.02226,0.06959428342268316,0.12919
234,-53.5,294.5,4.631621015232513,17.402,0.0047980715366413166,0.01844,0.05745355777630153,0.11686
235,-53.5,296.5,9.429380899166375,29.134,0.01019261179209922,0.030857,0.09371553761027107,0.14232
236,-53.5,317.5,8.868848691281466,13.534,0.00995505271608358,0.013998,0.1290866223550001,0.098102
237,-53.5,359.5,6.147130199450961,13.008,0.006123894883680828,0.014052,0.07388301309161152,0.078776
238,-52.5,0.5,4.801645180889108,11.13,0.005047378083318665,0.01214,0.07610598991552363,0.078753
239,-52.5,66.5,3.892405998089697,11.508,0.004303294284630349,0.012474,0.07739517776358672,0.073121
240,-52.5,67.5,3.9293295602587106,12.477,0.004474565876150902,0.013185,0.0784130286225576,0.065962
241,-52.5,144.5,5.352460242180568,7.715,0.006241589604299643,0.0078477,0.10312753350953273,0.063615
242,-52.5,145.5,5.422329296325493,10.447,0.006382025816303054,0.010299,0.10437509553510314,0.079599
243,-52.5,156.5,8.626839773839732,13.326,0.010057137275436582,0.013862,0.11565686198277646,0.11984
244,-52.5,157.5,8.6286110900354,12.424,0.010056679537742762,0.012439,0.11719181445854084,0.098135
245,-52.5,289.5,16.160975428128943,44.781,0.017209305693303003,0.044751,0.11547279842346256,0.30629
246,-52.5,290.5,18.519416410304427,17.672,0.0198996900710943,0.011859,0.183947454171857,0.12644
247,-52.5,291.5,13.577702714533903,24.159,0.01346563451992013,0.023364,0.1832429126893274,0.15054
248,-52.5,292.5,12.555798366772903,27.622,0.012418816301355341,0.027413,0.11254855824592895,0.15755
249,-52.5,303.5,12.530828182322209,22.698,0.01418471027064708,0.024148,0.13648989437503506,0.14299
250,-52.5,313.5,8.540727108047102,24.641,0.009948749931760698,0.027805,0.14079671179608733,0.16656
251,-52.5,314.5,8.411210221830299,22.008,0.00976922546046838,0.025486,0.14156571505422968,0.18459
252,-52.5,319.5,8.173320958354921,8.5474,0.009012653376478457,0.0093871,0.13241591776877487,0.05404
253,-52.5,359.5,4.958006505039283,7.7561,0.005081041713803131,0.0081567,0.0748339291129097,0.044394
254,-51.5,0.5,4.057540734380086,13.747,0.004544854940898115,0.014991,0.08125874704109325,0.085889
255,-51.5,67.5,3.269080965013463,11.66,0.003427394388003077,0.01279,0.07832807734313557,0.063138
256,-51.5,68.5,3.288649725714128,11.438,0.0033562207007111254,0.011686,0.07836359082178597,0.067354
257,-51.5,145.5,6.713664810490605,10.184,0.007727424445770662,0.010717,0.1032160643886067,0.11277
258,-51.5,156.5,9.378899376014077,13.009,0.010864656619334796,0.013512,0.12650813008355807,0.123
259,-50.5,0.5,4.176836400628848,12.685,0.00463032640968243,0.014137,0.09228531345360413,0.092334
260,-50.5,69.5,4.879784849577525,11.619,0.005588830560799591,0.012697,0.10148691391517191,0.080248
261,-50.5,70.5,4.742821343042028,18.925,0.00552200909298716,0.020706,0.10098768207187643,0.11015
262,-50.5,145.5,8.191189064125563,11.781,0.009448441584186354,0.012575,0.11354232370323956,0.11579
263,-50.5,146.5,8.913726143835152,12.754,0.010279522891642386,0.014575,0.12038107163592889,0.15789
264,-50.5,154.5,9.777832335173267,13.171,0.011353025801180524,0.013478,0.1400622840047069,0.12754
265,-49.5,2.5,4.1900594056495395,11.746,0.004720919438919007,0.01258,0.09559908142880373,0.090566
266,-49.5,66.5,4.0741388784532635,7.945,0.004566415973057695,0.0081847,0.09792083444588447,0.095219
267,-49.5,67.5,8.127234760492914,10.583,0.009113426677231612,0.011471,0.11260505567873211,0.084584
268,-49.5,68.5,12.233161701572357,18.429,0.013739944152497451,0.020119,0.13431053219452585,0.10572
269,-49.5,70.5,9.253385850967598,24.001,0.010655442083474517,0.026554,0.12515774234992716,0.13199
270,-49.5,71.5,5.377130792694904,29.318,0.006279883798580601,0.031312,0.10048116141185547,0.12367
271,-49.5,145.5,9.380278938173724,11.257,0.010837436572182951,0.011765,0.1303089312441532,0.11052
272,-49.5,146.5,9.895142913366664,11.475,0.011410078421192566,0.012596,0.13665608726881703,0.12789
273,-49.5,153.5,10.274007950864805,16.951,0.011871781094247934,0.017208,0.15053497394641926,0.15617
274,-49.5,154.5,10.22913629573241,12.742,0.011811551474019969,0.01333,0.15023019428806653,0.12553
275,-48.5,2.5,4.424177147258285,11.731,0.005023871565567005,0.012511,0.10318765434243629,0.087743
276,-48.5,3.5,4.786197243719838,9.3871,0.00556521372592153,0.010142,0.10791586182164603,0.096479
277,-48.5,60.5,3.584947031625085,7.591,0.003622100580431002,0.0075909,0.0954938273084688,0.086451
278,-48.5,63.5,3.7748509391072567,11.747,0.0034545308851279717,0.012338,0.08884076061363753,0.09202
279,-48.5,64.5,3.675349408245643,10.342,0.0034249888376050243,0.010821,0.09123181940249307,0.076988
280,-48.5,71.5,6.148787620383163,20.159,0.007131992457886089,0.020831,0.1056038229716435,0.11099
281,-48.5,146.5,10.568176814865282,11.557,0.01225107219256626,0.012004,0.15654252524465267,0.10933
282,-48.5,152.5,10.636690794211765,16.842,0.012239777125685808,0.017035,0.16094816533038764,0.17631
283,-48.5,153.5,10.845874977448531,14.11,0.01252210957921483,0.01399,0.16496530842615678,0.14574
284,-47.5,3.5,5.112195193857089,12.457,0.005895358784159192,0.013447,0.11078421549532028,0.087933
285,-47.5,4.5,5.059434867839699,9.1176,0.005864563513479155,0.0097464,0.11534367310878399,0.085357
286,-47.5,54.5,3.896438814433403,7.6439,0.0044432498444576226,0.0076689,0.10552517859508365,0.096007
287,-47.5,55.5,3.8960163373008196,8.9582,0.00444743063858881,0.009375,0.1150897188897767,0.10262
288,-47.5,56.5,4.0128173029088074,7.9973,0.00476807465909197,0.0080445,0.11914877362459592,0.12828
289,-47.5,57.5,4.296805856128921,9.9536,0.00517608579917079,0.010289,0.1179623400962453,0.10182
290,-47.5,58.5,4.4061397501915005,9.7234,0.005271589762904373,0.010234,0.11595468516495146,0.096617
291,-47.5,59.5,4.315155475386933,8.7793,0.005112244615896238,0.0090534,0.11421332481842338,0.12357
292,-47.5,71.5,5.5711306778002765,30.978,0.006428397550316521,0.034702,0.11769000699506287,0.18104
293,-47.5,72.5,4.770099171996133,31.296,0.0053581191564819955,0.034372,0.11933350146120988,0.18488
294,-47.5,142.5,9.896570348007073,15.545,0.011542801271954038,0.016463,0.1596293482903879,0.16601
295,-47.5,144.5,9.813391895851925,11.622,0.01144119673960139,0.011264,0.16389696950214686,0.12237
296,-47.5,146.5,10.117476391366075,13.441,0.011804103875149683,0.01453,0.1667017651993391,0.15837
297,-47.5,147.5,9.881219283118398,17.778,0.011483175908124674,0.018684,0.16212551945455583,0.16443
298,-47.5,151.5,10.822749573137287,20.508,0.012392756955326361,0.020746,0.17249223583887346,0.2201
299,-47.5,152.5,11.015065938835503,16.87,0.012684654851990369,0.016847,0.1788534153244969,0.17253
300,-47.5,294.5,20.25887867695093,21.975,0.020421647995078233,0.021251,0.13229982928230444,0.15485
301,-46.5,4.5,5.216974928681278,15.819,0.006051038400571104,0.017638,0.10763835189684265,0.11111
302,-46.5,5.5,4.8586662059362205,10.324,0.005592540445389114,0.010838,0.11394040309972767,0.084942
303,-46.5,51.5,4.687439672021017,23.793,0.005346611879132951,0.027004,0.11128147791577203,0.13825
304,-46.5,52.5,4.5479606006936,12.359,0.005184773546236249,0.013262,0.11103745254119371,0.073992
305,-46.5,53.5,4.220039717231818,9.1991,0.004827876019994517,0.0095966,0.11593253301714494,0.078786
306,-46.5,54.5,3.785178998397092,8.6652,0.004276889776315643,0.009337,0.12727065802068868,0.072857
307,-46.5,72.5,3.8354790098525764,20.288,0.004289578367967576,0.021964,0.11760786576283994,0.14025
308,-46.5,141.5,8.927782033202528,13.045,0.01044975191462616,0.01385,0.17148271948573007,0.17192
309,-46.5,142.5,8.690718077651956,14.007,0.010193110698377979,0.015114,0.17164598748301244,0.16974
310,-46.5,143.5,8.46944951654189,17.61,0.009910520701639442,0.018852,0.17147430944421904,0.1788
311,-46.5,146.5,8.810081404809129,14.318,0.010084302347025422,0.015523,0.16026215690750376,0.18644
312,-46.5,150.5,10.40160819363029,20.53,0.011907907872727599,0.020987,0.18118721474616753,0.23559
313,-46.5,151.5,10.516303369995986,21.947,0.01209724524316739,0.022379,0.18878788436097327,0.25875
314,-45.5,5.5,5.585325364372375,14.415,0.006575316841279302,0.015598,0.1051106460263727,0.10742
315,-45.5,51.5,3.925489044621763,17.453,0.004526011758998535,0.019521,0.13827437578190144,0.10447
316,-45.5,52.5,3.8394999519909585,10.859,0.004417032669991369,0.011939,0.14630178727009854,0.085963
317,-45.5,72.5,5.300618823038497,11.396,0.006055385656458693,0.012822,0.11318276789991757,0.20663
318,-45.5,73.5,6.095728244573516,17.279,0.006915259372997144,0.018768,0.12023318424007466,0.27456
319,-45.5,141.5,7.709565413546366,13.507,0.008974125914981973,0.014749,0.17840341681796731,0.16818
320,-45.5,142.5,7.747039988844805,17.255,0.008948154178159574,0.018167,0.17599564077841237,0.19611
321,-45.5,143.5,8.17271606605376,17.874,0.009366176573377363,0.018972,0.1742780299328293,0.21378
322,-45.5,144.5,8.66389360198316,18.271,0.00990452027373164,0.019441,0.17250870771427246,0.21009
323,-45.5,145.5,9.416413771994522,18.865,0.0106890187967262,0.019845,0.1722870734916213,0.27062
324,-45.5,146.5,9.915005718973049,7.0539,0.011215233320648157,0.0068639,0.17591400784228803,0.13894
325,-45.5,147.5,10.473236358048908,13.714,0.011914726557600853,0.014559,0.19054017469718756,0.32204
326,-45.5,301.5,7.552718118499166,16.434,0.00866279072089435,0.01873,0.22887808944236146,0.21034
327,-44.5,6.5,7.566876531453166,11.813,0.008373764061353943,0.013201,0.1005741714934077,0.11478
328,-44.5,7.5,8.57877778137629,10.102,0.009494273483131154,0.010623,0.11222780149825497,0.10638
329,-44.5,52.5,4.926215831864062,23.061,0.005989005647839525,0.025535,0.17054115416339866,0.14625
330,-44.5,73.5,8.742290330563984,15.528,0.009913543215527426,0.016665,0.1493924174562322,0.21797
331,-44.5,144.5,9.200372576597879,17.08,0.010449092114474604,0.018367,0.18169830449777227,0.22291
332,-44.5,145.5,10.077141090058987,19.721,0.011394325633720465,0.020991,0.1922632954957111,0.25219
333,-44.5,146.5,10.944294512045843,15.89,0.012474020847965677,0.016141,0.20670662381586272,0.20438
334,-44.5,147.5,12.216018416648733,14.29,0.013957037426900524,0.01468,0.2322575081497952,0.1588
335,-44.5,148.5,12.164127629921634,15.523,0.01400975597651463,0.015989,0.2525645176079377,0.23185
336,-44.5,176.5,8.910229443740043,29.635,0.010297563131497012,0.033452,0.22659162721855491,0.25903
337,-43.5,7.5,11.06536598940366,12.76,0.01256095151459811,0.013711,0.1621193628589353,0.12473
338,-43.5,8.5,10.619454728871807,9.4485,0.012051977535455994,0.010679,0.15541364682566985,0.14146
339,-43.5,52.5,5.695317466032009,18.364,0.00698959760175448,0.019258,0.18406503994899906,0.19615
340,-43.5,74.5,9.067024878815817,15.16,0.010384363960851298,0.01504,0.16545572871433267,0.15368
341,-43.5,145.5,12.216155735323149,16.323,0.01337745883253395,0.017127,0.19353151754082495,0.17652
342,-43.5,146.5,12.98195763451909,15.409,0.014495640909206898,0.015961,0.20679481532984834,0.15595
343,-43.5,147.5,11.94724134936495,22.427,0.013520505750807899,0.023712,0.2426282328545251,0.20495
344,-43.5,148.5,12.857689116452997,21.633,0.014611866069464604,0.023281,0.2887052452410078,0.24209
345,-43.5,174.5,8.868133227309114,33.735,0.009568780003866764,0.036609,0.19680841046901357,0.32264
346,-42.5,7.5,11.345424040005447,3.9105,0.012983922509553011,0.0040467,0.17676954922330887,0.055855
347,-42.5,52.5,6.193127894524325,30.095,0.00675739188170408,0.033503,0.17739707134227625,0.35767
348,-42.5,74.5,7.737673866865864,11.566,0.008876284711222092,0.011488,0.1764052552698345,0.14149
349,-42.5,75.5,8.166236780275732,15.187,0.009424556639840176,0.015382,0.17562257981748125,0.17238
350,-42.5,147.5,,58.788,,0.04912,,0.21725
351,-41.5,52.5,8.152783466013558,20.356,0.009008929028214928,0.021718,0.19170167884351721,0.33767
352,-41.5,75.5,7.163479677016859,15.76,0.00821647440737292,0.01556,0.19149464355036463,0.18377
353,-41.5,175.5,11.39577393129782,28.548,0.011581994006812805,0.030427,0.19000694104138616,0.20552
354,-41.5,176.5,13.766023866578752,32.237,0.014254676838797132,0.034643,0.20766576010536253,0.21629
355,-40.5,76.5,6.660543280577096,12.555,0.007606478653616917,0.012108,0.19756452525329263,0.1809
356,-40.5,172.5,20.871775210291283,12.558,0.021565641753767805,0.012786,0.1326754564954114,0.1437
357,-40.5,173.5,19.21444445459669,15.058,0.019764304987223293,0.014722,0.159412172611666,0.16214
358,-40.5,176.5,16.354252263573688,22.952,0.016854072517333472,0.024346,0.20080129204985844,0.1958
359,-40.5,177.5,15.169834220862787,19.953,0.015559327214384848,0.021192,0.19520472586969426,0.19736
360,-39.5,76.5,6.648237547922866,8.8524,0.007293018315672879,0.0090497,0.20167977391049116,0.18325
361,-39.5,145.5,19.563584944805466,21.912,0.019986637455486896,0.021419,0.1539421732437351,0.11939
362,-39.5,146.5,19.14348594664916,11.139,0.019868269666696206,0.010335,0.19037651111659007,0.090046
363,-39.5,147.5,19.051411214836552,17.158,0.02000314532103341,0.016507,0.22837859183433157,0.15414
364,-39.5,172.5,23.466168742094585,11.804,0.023927781708265185,0.012482,0.12482800280916086,0.14064
365,-39.5,177.5,19.483588802285606,18.482,0.020182148853637213,0.019269,0.179003815073222,0.15335
366,-39.5,178.5,16.975249676539793,15.495,0.017246932825583084,0.016072,0.18326191549329143,0.2014
367,-38.5,53.5,11.61614118055208,11.919,0.012053158775156362,0.011622,0.1470656853637644,0.13745
368,-38.5,144.5,29.165122559930982,20.497,0.02983430945543206,0.019894,0.1863460385429732,0.12506
369,-38.5,145.5,27.4101836777934,20.161,0.028147454181541232,0.019704,0.20177354656445703,0.11754
370,-38.5,147.5,22.087264003368826,23.161,0.023576657144949185,0.022479,0.24527589785157605,0.21113
371,-38.5,148.5,10.100835886966832,13.722,0.01065873295641913,0.014439,0.326501960393837,0.21926
372,-38.5,149.5,8.557953845229546,11.768,0.009436754983958032,0.012658,0.31173357423734727,0.20259
373,-38.5,150.5,8.092677470782167,8.8007,0.009033965440223541,0.00929,0.2956533688690718,0.18849
374,-38.5,151.5,8.165492716725938,9.1118,0.009021772900164239,0.0098416,0.26451405285470037,0.19907
375,-38.5,152.5,10.309190135472841,9.3596,0.011199181641778999,0.010402,0.22234060919214943,0.1939
376,-38.5,153.5,12.358883755962253,9.3487,0.01326474631491031,0.010288,0.19626977558930142,0.1953
377,-38.5,171.5,28.00444786695952,14.49,0.028221961529313933,0.01524,0.12616978785878713,0.1431
378,-38.5,178.5,18.9836426011412,12.763,0.019210203018222703,0.013428,0.17958753639245484,0.17362
379,-37.5,53.5,15.658769190839244,9.0284,0.016197392649905946,0.0090825,0.13378484629591783,0.12405
380,-37.5,149.5,10.19686160169767,19.153,0.01142388781183495,0.019766,0.30506658488136,0.22057
381,-37.5,150.5,9.781398369462488,9.9782,0.01096038034059484,0.010812,0.26941232651314345,0.1926
382,-37.5,152.5,9.802844145933841,4.0472,0.010673003763243625,0.0051867,0.23013599217416453,0.14071
383,-37.5,153.5,11.193462950015194,10.511,0.012112107034928469,0.011506,0.2069042243419353,0.18908
384,-37.5,154.5,12.14397204738709,10.431,0.013082857348253565,0.011323,0.19044757008920463,0.1879
385,-37.5,156.5,14.15149551519403,12.919,0.015264700697471439,0.014048,0.1720052283302579,0.17292
386,-37.5,157.5,15.471789491324042,9.3185,0.016686695022539808,0.010502,0.16168552677122844,0.19607
387,-37.5,158.5,16.860624289127884,10.354,0.01806675285060217,0.011291,0.15328062600356776,0.19963
388,-37.5,172.5,31.27793364945406,1.3506,0.03154755821606494,0.0014376,0.1379304156466016,0.033591
389,-37.5,176.5,23.50039908850306,20.433,0.023869049912644123,0.022391,0.15577001315097624,0.11792
390,-37.5,177.5,22.685523475136254,5.7008,0.02305044990482431,0.0057841,0.1607119315631021,0.13976
391,-37.5,178.5,20.979344692865997,19.136,0.02118827648589439,0.019899,0.1717980758463432,0.20077
392,-36.5,12.5,11.238886513118976,10.248,0.011858725469928218,0.011298,0.2160528904091765,0.1383
393,-36.5,150.5,10.617342475753505,8.7821,0.011771116382694563,0.0096286,0.25315105129864157,0.15505
394,-36.5,158.5,15.221874817461956,11.023,0.01630095768029762,0.012237,0.169227430829194,0.18208
395,-36.5,159.5,16.61834694304044,9.8205,0.017658429451094564,0.010878,0.16060914398217194,0.19861
396,-36.5,160.5,18.469741952438543,10.48,0.019517406680020485,0.011485,0.14726096253675006,0.17383
397,-36.5,161.5,21.602008588415533,8.6495,0.022729338487704212,0.0093663,0.13763591249848675,0.19217
398,-36.5,162.5,24.067158515175034,9.3737,0.02517426484186657,0.010381,0.14627647433629404,0.1784
399,-36.5,163.5,25.39710981815364,9.2503,0.0263864278428742,0.010124,0.15330953984143456,0.17733
400,-36.5,171.5,31.35571757976632,15.84,0.031598178055797635,0.016661,0.1517963700989672,0.13934
401,-36.5,174.5,37.850082998440755,16.18,0.0389210497666643,0.016334,0.1183615667819541,0.20153
402,-36.5,175.5,30.881561186032513,15.741,0.03168670524352502,0.015862,0.14217635121437633,0.15658
403,-36.5,176.5,23.05680078763843,7.4176,0.023224096351981815,0.0076286,0.16237141183681503,0.12906
